"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Mesenchyme Morphogenesis (GO:0072132)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"ENG"
"Negative Regulation Of ERBB Signaling Pathway (GO:1901185)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"ITGA1"
"Negative Regulation Of Nervous System Development (GO:0051961)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"TLR2"
"Neutrophil Activation (GO:0042119)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"TYROBP"
"Positive Regulation Of Cation Transmembrane Transport (GO:1904064)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"CTSS"
"Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"SFRP4"
"Positive Regulation Of Establishment Of Protein Localization (GO:1904951)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"TREM2"
"Positive Regulation Of Focal Adhesion Assembly (GO:0051894)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"THY1"
"Positive Regulation Of Interleukin-4 Production (GO:0032753)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"HAVCR2"
"Positive Regulation Of Nervous System Process (GO:0031646)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"TNFRSF1B"
"Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)","1/18",0.235478723789636,0.332631045981824,0,0,3.92562313060818,5.67697988501769,"NR1H3"
"G1/S Transition Of Mitotic Cell Cycle (GO:0000082)","2/63",0.239150080323293,0.336934502454175,0,0,2.19058771049403,3.13399491706962,"PLK3;CCND2"
"Inorganic Anion Transmembrane Transport (GO:0098661)","2/63",0.239150080323293,0.336934502454175,0,0,2.19058771049403,3.13399491706962,"SLC12A4;SLC1A3"
"Phosphatidylinositol Metabolic Process (GO:0046488)","2/63",0.239150080323293,0.336934502454175,0,0,2.19058771049403,3.13399491706962,"PDGFRB;CSF1R"
"Regulation Of Cellular Catabolic Process (GO:0031329)","2/63",0.239150080323293,0.336934502454175,0,0,2.19058771049403,3.13399491706962,"IFI16;DEPP1"
"Central Nervous System Development (GO:0007417)","6/283",0.243000403540253,0.341253736317301,0,0,1.45103946221835,2.05277417279255,"ZBTB16;ZIC1;HSPG2;NES;ADGRL2;TGFBR2"
"Positive Regulation Of T Cell Differentiation (GO:0045582)","2/64",0.244632940431003,0.341253736317301,0,0,2.15514592933948,3.03443769745714,"NCKAP1L;VSIR"
"Positive Regulation Of Macroautophagy (GO:0016239)","2/64",0.244632940431003,0.341253736317301,0,0,2.15514592933948,3.03443769745714,"PINK1;DCN"
"Positive Regulation Of Type I Interferon Production (GO:0032481)","2/64",0.244632940431003,0.341253736317301,0,0,2.15514592933948,3.03443769745714,"CD14;TLR2"
"DNA Catabolic Process (GO:0006308)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"DNASE2"
"Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"DAB2"
"Regulation Of Granulocyte Chemotaxis (GO:0071622)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"CSF1R"
"Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"IGFBP3"
"Atrioventricular Valve Morphogenesis (GO:0003181)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"TGFBR2"
"Cardiac Ventricle Development (GO:0003231)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"ENG"
"Cellular Response To Catecholamine Stimulus (GO:0071870)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"TGM2"
"Regulation Of Tissue Remodeling (GO:0034103)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"TGFB1"
"Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"DCN"
"Response To Fatty Acid (GO:0070542)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"PDK4"
"Skeletal Muscle Contraction (GO:0003009)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"RCSD1"
"Steroid Hormone Biosynthetic Process (GO:0120178)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"HSD17B11"
"Superoxide Anion Generation (GO:0042554)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"CYBB"
"Inositol Phosphate-Mediated Signaling (GO:0048016)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"NFATC2"
"Insulin Secretion (GO:0030073)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"ANXA1"
"Interleukin-1-Mediated Signaling Pathway (GO:0070498)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"IL1R1"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"IFI16"
"Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"ITGA4"
"Leukotriene Biosynthetic Process (GO:0019370)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"ALOX5AP"
"Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"ATP1A2"
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"RASSF2"
"Positive Regulation Of Activated T Cell Proliferation (GO:0042104)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"IGF2"
"Purine Ribonucleotide Transport (GO:0015868)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"LRRC8C"
"Regulation Of Autophagy Of Mitochondrion (GO:1903146)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"PINK1"
"Regulation Of Behavior (GO:0050795)","1/19",0.246803814860913,0.341253736317301,0,0,3.70734463276836,5.18717398778105,"CCL3"
"Metal Ion Transport (GO:0030001)","4/171",0.247815364886607,0.342432890493537,0,0,1.60257567057665,2.23570733454408,"CALCRL;CCL3;ATP1A2;FYN"
"Positive Regulation Of DNA Biosynthetic Process (GO:2000573)","2/65",0.250120689891007,0.344955452746101,0,0,2.12082928409459,2.93907007387503,"PDGFRB;RGCC"
"Positive Regulation Of Cell Cycle (GO:0045787)","2/65",0.250120689891007,0.344955452746101,0,0,2.12082928409459,2.93907007387503,"CCND2;RGCC"
"Regulation Of Cell-Matrix Adhesion (GO:0001952)","2/65",0.250120689891007,0.344955452746101,0,0,2.12082928409459,2.93907007387503,"FYN;THY1"
"Cellular Response To Oxidative Stress (GO:0034599)","3/117",0.250378429669506,0.345090270157907,0,0,1.75947548051015,2.43648960001164,"PINK1;HMOX1;AIF1"
"Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)","3/118",0.254347810619594,0.348199869423516,0,0,1.7440866597418,2.38774640317336,"AKAP13;ARHGAP18;TGM2"
"Positive Regulation Of Cell Cycle Process (GO:0090068)","3/118",0.254347810619594,0.348199869423516,0,0,1.7440866597418,2.38774640317336,"PDGFRB;RGCC;IGF2"
"Cellular Response To BMP Stimulus (GO:0071773)","2/66",0.255611987957904,0.348199869423516,0,0,2.08758503401361,2.84766358954252,"TGFB1;ENG"
"Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"FYN"
"Regulation Of Fibroblast Migration (GO:0010762)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TGFB1"
"T Cell Mediated Immunity (GO:0002456)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"CTSH"
"Actin Filament-Based Transport (GO:0099515)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"MYO1F"
"Adenine Nucleotide Transport (GO:0051503)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"LRRC8C"
"Regulation Of Macrophage Chemotaxis (GO:0010758)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"CSF1R"
"Regulation Of Membrane Depolarization (GO:0003254)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"FHL1"
"Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"PTPRC"
"Cell Projection Organization (GO:0030030)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"NCKAP1L"
"Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TLR2"
"Response To Fibroblast Growth Factor (GO:0071774)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"EGR3"
"Sensory Perception Of Pain (GO:0019233)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"CCL2"
"Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TGM2"
"Hydrogen Peroxide Catabolic Process (GO:0042744)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"GPX3"
"Leukotriene Metabolic Process (GO:0006691)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"ALOX5AP"
"Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TREM2"
"Negative Regulation Of miRNA Transcription (GO:1902894)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TGFB1"
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"NCKAP1L"
"Negative Regulation Of Reproductive Process (GO:2000242)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"SULF1"
"Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"SPRY1"
"Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"LOXL2"
"Peripheral Nervous System Development (GO:0007422)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"PMP22"
"Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"PTPRC"
"Positive Regulation Of Epithelial Cell Differentiation (GO:0030858)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"SFRP4"
"Positive Regulation Of Leukocyte Activation (GO:0002696)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"CLEC7A"
"Positive Regulation Of Lipid Storage (GO:0010884)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"MSR1"
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"MMP2"
"Pulmonary Valve Development (GO:0003177)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TNFRSF1B"
"Receptor Metabolic Process (GO:0043112)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"TGFB1"
"Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)","1/20",0.257961702057849,0.348199869423516,0,0,3.51204281891169,4.75862186049795,"PIM1"
"Regulation Of Neurogenesis (GO:0050767)","2/67",0.261105532253803,0.352223035066575,0,0,2.05536368393511,2.76000528025062,"SERPINF1;TGM2"
"B Cell Differentiation (GO:0030183)","2/68",0.266600057874472,0.358108396442692,0,0,2.02411873840445,2.67589641684977,"PTPRC;ITGA4"
"Skin Development (GO:0043588)","2/68",0.266600057874472,0.358108396442692,0,0,2.02411873840445,2.67589641684977,"ANXA1;COL5A2"
"Regulation Of Dendritic Spine Development (GO:0060998)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"SHANK3"
"Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"TNFRSF1B"
"Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"HLA-F"
"Sodium Ion Import Across Plasma Membrane (GO:0098719)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"SLC8A1"
"Mitochondrial Calcium Ion Homeostasis (GO:0051560)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"TGM2"
"Modulation By Symbiont Of Entry Into Host (GO:0052372)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"TRIM22"
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"TGFB1"
"Negative Regulation Of Osteoclast Differentiation (GO:0045671)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"CCL3"
"Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"PINK1"
"Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"CARD8"
"Plasma Membrane Repair (GO:0001778)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"SYT11"
"Positive Regulation Of T Cell Cytokine Production (GO:0002726)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"IL1R1"
"Positive Regulation Of Blood Coagulation (GO:0030194)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"EMILIN2"
"Positive Regulation Of Dendritic Spine Development (GO:0060999)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"SHANK3"
"Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"HLA-F"
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"TGFB1"
"Regulation Of Anoikis (GO:2000209)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"PDK4"
"Regulation Of Cardiac Conduction (GO:1903779)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"SLC8A1"
"Regulation Of Cell-Substrate Junction Assembly (GO:0090109)","1/21",0.268954845728865,0.358108396442692,0,0,3.33627118644068,4.3812306006696,"FYN"
"Regulation Of Protein Catabolic Process (GO:0042176)","3/122",0.270309085069061,0.359467753695415,0,0,1.68511773310007,2.20445284479434,"PINK1;TNFAIP3;GFAP"
"Potassium Ion Transport (GO:0006813)","3/122",0.270309085069061,0.359467753695415,0,0,1.68511773310007,2.20445284479434,"SLC12A4;SLC1A3;ATP1A2"
"Regulation Of Heart Contraction (GO:0008016)","2/69",0.272094336719654,0.360951712364264,0,0,1.99380647781501,2.59515136487907,"ATP1A2;SLC8A1"
"Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)","2/69",0.272094336719654,0.360951712364264,0,0,1.99380647781501,2.59515136487907,"FHL1;FXYD6"
"Cellular Response To Calcium Ion (GO:0071277)","2/69",0.272094336719654,0.360951712364264,0,0,1.99380647781501,2.59515136487907,"SYT11;ALOX5AP"
"Phospholipid Metabolic Process (GO:0006644)","2/69",0.272094336719654,0.360951712364264,0,0,1.99380647781501,2.59515136487907,"PLPP3;PLPP1"
"Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)","3/123",0.27431758486233,0.363677338996954,0,0,1.67098976109215,2.16137307924245,"EGR3;C5AR1;LAMB1"
"Positive Regulation Of Protein Polymerization (GO:0032273)","2/70",0.277587176422871,0.365534639915413,0,0,1.96438575430172,2.51759655338929,"PINK1;NCKAP1L"
"Regulation Of Cellular Biosynthetic Process (GO:0031326)","2/70",0.277587176422871,0.365534639915413,0,0,1.96438575430172,2.51759655338929,"PDK4;TNFRSF1B"
"Regulation Of Dopamine Secretion (GO:0014059)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"SYT11"
"Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"FYN"
"Regulation Of Mononuclear Cell Migration (GO:0071675)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"CSF1R"
"Regulation Of Neural Precursor Cell Proliferation (GO:2000177)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"NES"
"Regulation Of Regulatory T Cell Differentiation (GO:0045589)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"VSIR"
"Cellular Response To Interferon-Beta (GO:0035458)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"IFI16"
"Glucose Transmembrane Transport (GO:1904659)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"SLC2A3"
"Hexose Transmembrane Transport (GO:0008645)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"SLC2A3"
"Mammary Gland Development (GO:0030879)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"NOTCH4"
"Natural Killer Cell Activation Involved In Immune Response (GO:0002323)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"CORO1A"
"Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"RGS2"
"Negative Regulation Of Axonogenesis (GO:0050771)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"THY1"
"Negative Regulation Of Cell Communication (GO:0010648)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"IGFBP3"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"UNC5B"
"Negative Regulation Of Macroautophagy (GO:0016242)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"PINK1"
"Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"ZBTB16"
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"UNC5B"
"Placenta Development (GO:0001890)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"IGF2"
"Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"SHANK3"
"Positive Regulation Of Protein Autophosphorylation (GO:0031954)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"RASSF2"
"Positive Regulation Of Receptor Internalization (GO:0002092)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"SFRP4"
"Positive Regulation Of Viral Life Cycle (GO:1903902)","1/22",0.279785670143879,0.365534639915413,0,0,3.1772397094431,4.04695008714579,"CD4"
"Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)","2/71",0.283077419911737,0.36961137696708,0,0,1.93581780538302,2.44306953395218,"SPRY1;SULF1"
"Regulation Of Cellular Localization (GO:0060341)","2/72",0.288563944301089,0.374934056621553,0,0,1.90806608357629,2.371418129587,"MMD;TRIM22"
"Response To Ionizing Radiation (GO:0010212)","2/72",0.288563944301089,0.374934056621553,0,0,1.90806608357629,2.371418129587,"ANXA1;IFI16"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","4/184",0.290263704892701,0.374934056621553,0,0,1.48584474885845,1.83793860647486,"TGFB1;PTPRC;PLPP3;PLPP1"
"Regulation Of Cholesterol Transport (GO:0032374)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"NR1H3"
"Regulation Of Interleukin-4 Production (GO:0032673)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"HAVCR2"
"Bile Acid And Bile Salt Transport (GO:0015721)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"SLCO2B1"
"Cell-Cell Signaling By Wnt (GO:0198738)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"CPE"
"Cellular Lipid Catabolic Process (GO:0044242)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"CYP1B1"
"Cellular Response To Interleukin-6 (GO:0071354)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"SPI1"
"Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"TNFAIP3"
"Endocardial Cushion Development (GO:0003197)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"ENG"
"Glial Cell Development (GO:0021782)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"TLR2"
"Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"ITGA1"
"Negative Regulation Of Lymphocyte Activation (GO:0051250)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"TNFAIP3"
"Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"THY1"
"Protein N-linked Glycosylation Via Asparagine (GO:0018279)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"ST6GAL1"
"Protein Localization To Cell Junction (GO:1902414)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"HEG1"
"Regulation Of T Cell Migration (GO:2000404)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"AIF1"
"Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)","1/23",0.290456564030883,0.374934056621553,0,0,3.0326656394453,3.74928827623116,"RGS2"
"Regulation Of Rho Protein Signal Transduction (GO:0035023)","2/73",0.294045660356437,0.379340005615331,0,0,1.881096100412,2.30249965583449,"AKAP13;HEG1"
"Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"TNFRSF1B"
"ERK1 And ERK2 Cascade (GO:0070371)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"CTSH"
"Fc-gamma Receptor Signaling Pathway (GO:0038094)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"FYN"
"Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"THY1"
"Acylglycerol Homeostasis (GO:0055090)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"NR1H3"
"Cell Morphogenesis Involved In Differentiation (GO:0000904)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"SPI1"
"Regulation Of Viral Life Cycle (GO:1903900)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"TRIM22"
"Response To Copper Ion (GO:0046688)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"LOXL2"
"Dicarboxylic Acid Transport (GO:0006835)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"SLC1A3"
"Ear Morphogenesis (GO:0042471)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"ZIC1"
"Gliogenesis (GO:0042063)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"ANXA1"
"Iron Ion Transport (GO:0006826)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"F3"
"Natural Killer Cell Mediated Cytotoxicity (GO:0042267)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"CORO1A"
"Negative Regulation Of Cell Junction Assembly (GO:1901889)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"TLR2"
"Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"DAB2"
"Positive Regulation Of Interleukin-17 Production (GO:0032740)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"TGFB1"
"Positive Regulation Of Lipid Metabolic Process (GO:0045834)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"NR1H3"
"Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"HLA-F"
"Positive Regulation Of p38MAPK Cascade (GO:1900745)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"SPI1"
"Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"TGFB1"
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"DAB2"
"Protein K48-linked Deubiquitination (GO:0071108)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"TNFAIP3"
"Regulation Of AMPA Receptor Activity (GO:2000311)","1/24",0.300969880976074,0.38277832150082,0,0,2.90066322770818,3.48295710649189,"SHANK3"
