"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"COX15"
"Negative Regulation Of Biosynthetic Process (GO:0009890)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"COA8"
"Negative Regulation Of Interleukin-10 Production (GO:0032693)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"TRIB2"
"Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"GATA2"
"Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"SIRT1"
"Positive Regulation Of Positive Chemotaxis (GO:0050927)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"MEN1"
"Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"SLC39A10"
"Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"GATA2"
"Regulation Of Natural Killer Cell Activation (GO:0032814)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"PIBF1"
"Regulation Of Protein Kinase A Signaling (GO:0010738)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"AMH"
"Sulfation (GO:0051923)","1/16",0.983522298041912,0.999996410385388,0,0,0.227821986442676,0.00378525530558437,"SULT1A2"
"Regulation Of Defense Response (GO:0031347)","14/97",0.984010866351089,0.999996410385388,0,0,0.575535571681539,0.00927667742279684,"AREL1;SETD6;ELMOD2;TNC;LRP8;RNF135;CYLD;UFL1;TKFC;BCL6;TRAF3;DAGLB;PTGES;NFE2L2"
"Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)","6/51",0.984486974713194,0.999996410385388,0,0,0.455262963782548,0.00711785949979842,"NOTCH2;RASGEF1A;MCF2L;ARHGEF3;ARRB1;ROBO1"
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","20/130",0.984709247500006,0.999996410385388,0,0,0.620119059630713,0.00955532875752045,"PTPN1;CSH2;RIPK2;SRC;NEDD9;PTK6;SRCIN1;LRP8;EFNA1;GH1;IFNL1;DLG3;ERBB4;DGKQ;UNC119;AMH;TP53;PIBF1;FGFR3;TDGF1"
"B Cell Activation (GO:0042113)","13/92",0.985100493703502,0.999996410385388,0,0,0.561506867761918,0.00842912713647013,"IFNA4;HDAC5;IFNA16;CTPS1;AKAP17A;DCAF1;MSH2;RABL3;DNAJB9;TCF3;FNIP1;NHEJ1;PTPN2"
"Regulation Of Interleukin-8 Production (GO:0032677)","11/81",0.985660021920057,0.999996410385388,0,0,0.536283942021647,0.00774597220639194,"DDIT3;OTUD7B;CHI3L1;ARRB1;PRKD2;RIPK1;BCL10;CD58;CACTIN;MAP2K5;HSPA1B"
"Muscle Cell Development (GO:0055001)","3/32",0.985679653290886,0.999996410385388,0,0,0.35335295642758,0.00509671795988078,"CHRNB1;BIN1;TCAP"
"Respiratory System Development (GO:0060541)","3/32",0.985679653290886,0.999996410385388,0,0,0.35335295642758,0.00509671795988078,"ITGA3;POLR2D;CHI3L1"
"Cell-Matrix Adhesion (GO:0007160)","16/109",0.985815620917532,0.999996410385388,0,0,0.5869074276775,0.00838452365567195,"ITGA3;SRC;ILK;TSC1;SORBS1;RHOD;THBS3;BCR;SGCE;MKLN1;TRIP6;TAOK2;ITGB8;ITGB6;FERMT2;TMEM8B"
"Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)","4/39",0.986303347930659,0.999996410385388,0,0,0.39030555818877,0.00538282752119958,"SMAD3;DDAH1;ROCK2;PKD2"
"Activation Of Protein Kinase B Activity (GO:0032148)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"PDPK1;MTOR"
"Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"MAML1;ATP11A"
"Regulation Of B Cell Activation (GO:0050864)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"TNIP2;IKZF3"
"Regulation Of Chondrocyte Differentiation (GO:0032330)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"MBOAT2;SOX9"
"Regulation Of Monocyte Chemotaxis (GO:0090025)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"CXCL17;S100A7"
"Regulation Of Neutrophil Chemotaxis (GO:0090022)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"CAMK1D;MCU"
"Regulation Of Synapse Organization (GO:0050807)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"GRIPAP1;RAB17"
"Sodium Ion Homeostasis (GO:0055078)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"ATP1A3;SLC9A1"
"Ventricular Cardiac Muscle Tissue Development (GO:0003229)","2/25",0.986404782329508,0.999996410385388,0,0,0.297071009045555,0.00406645023253607,"PKP2;DSG2"
"Regulation Of Phagocytosis (GO:0050764)","7/58",0.986567387242505,0.999996410385388,0,0,0.468574503728007,0.00633683591583242,"TUB;SCARB1;CAMK1D;SPHK1;GATA2;LYAR;SYT7"
"Neutrophil Chemotaxis (GO:0030593)","9/70",0.986746552127607,0.999996410385388,0,0,0.503586519333808,0.0067188808588936,"CCL24;PIKFYVE;KLF5;GBF1;SRP54;PDE4B;PIP5K1C;CX3CL1;S100A8"
"Arachidonic Acid Metabolic Process (GO:0019369)","6/52",0.986843930205459,0.999996410385388,0,0,0.445337079192203,0.0058977670441869,"CBR1;DAGLA;CYP2D7;PTGES2;PLA2G4B;DAGLB"
"Sprouting Angiogenesis (GO:0002040)","6/52",0.986843930205459,0.999996410385388,0,0,0.445337079192203,0.0058977670441869,"YJEFN3;OTULIN;NRARP;TDGF1;ROBO1;JMJD6"
"Potassium Ion Transmembrane Transport (GO:0071805)","21/137",0.987216882489943,0.999996410385388,0,0,0.617342056103387,0.00794242940295257,"KCNH2;KCNG2;KCNH3;KCNK6;LRRC26;KCNE1;KCNK9;KCNJ11;KCNJ12;KCNC3;HPN;ATP1A3;PKD2;TMEM175;SLC9A1;LETM1;SLC9A8;KCNS3;KCNN4;KCNK1;SLC12A9"
"T Cell Migration (GO:0072678)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"MYO1G"
"cGMP-mediated Signaling (GO:0019934)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"GUCY1A1"
"Extracellular Matrix Assembly (GO:0085029)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"PXDN"
"Leukocyte Tethering Or Rolling (GO:0050901)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"PODXL2"
"Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"TGFB3"
"Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"RET"
"Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"MID1IP1"
"Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"NFAT5"
"Positive Regulation Of Macrophage Activation (GO:0043032)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"TNIP2"
"Regulation Of Oxidative Phosphorylation (GO:0002082)","1/17",0.987252869781259,0.999996410385388,0,0,0.213569297082228,0.00273989588415077,"SLC25A33"
"Sodium Ion Transmembrane Transport (GO:0035725)","11/82",0.987488054251505,0.999996410385388,0,0,0.528696325048207,0.00665675158359432,"SLC6A6;SLC6A8;SLC6A17;SLC6A9;SLC9A8;ATP1A3;PKD2;KCNK1;TPCN2;SLC9A1;TRPM4"
"Myofibril Assembly (GO:0030239)","5/46",0.98748981805176,0.999996410385388,0,0,0.416414849989208,0.00524228531210426,"CSRP2;SIX4;TNNT1;FLII;TCAP"
"Cardiac Muscle Contraction (GO:0060048)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"KCNH2;PIK3CA;TCAP"
"Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"HDAC5;CARD10;MAP2K5"
"Negative Regulation Of Epithelial Cell Migration (GO:0010633)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"KRIT1;EPPK1;PTPN23"
"Positive Regulation Of DNA Binding (GO:0043388)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"RB1;FOXC1;SUMO4"
"Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"CYRIB;PVR;ULBP1"
"Positive Regulation Of Reproductive Process (GO:2000243)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"LHFPL2;PLCB1;CACNA1H"
"Regulation Of Activated T Cell Proliferation (GO:0046006)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"PPP3CA;RC3H1;ICOSLG"
"Regulation Of Lamellipodium Assembly (GO:0010591)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"DMTN;PIK3CA;PLXNB3"
"Regulation Of Sprouting Angiogenesis (GO:1903670)","3/33",0.988287165370141,0.999996410385388,0,0,0.341552410437859,0.00402416034101455,"PDPK1;JMJD8;EPN2"
"Neutrophil Migration (GO:1990266)","10/77",0.988779961333803,0.999996410385388,0,0,0.509346952942927,0.00574719501485287,"CCL24;PIKFYVE;KLF5;GBF1;SRP54;PDE4B;GP2;PIP5K1C;CX3CL1;S100A8"
"Regulation Of Immune Response (GO:0050776)","10/77",0.988779961333803,0.999996410385388,0,0,0.509346952942927,0.00574719501485287,"RNF135;C6;IFNL1;TKFC;BCL6;GPR108;SPPL2B;SMCR8;LRP8;NFE2L2"
"Axon Guidance (GO:0007411)","23/149",0.988889092544857,0.999996410385388,0,0,0.622345976744022,0.0069535305056402,"NOTCH2;RET;SEMA6C;SEMA4A;UNC5A;ARHGEF25;MYCBP2;SIAH1;SEMA4C;EFNA4;EFNA1;KLF7;EFNA3;NFASC;TUBB3;FEZ2;PLEKHG4B;DAG1;PLXNB3;PLXNA1;NEO1;EPHB3;PLXNA3"
"Cell-Cell Adhesion Mediated By Cadherin (GO:0044331)","2/26",0.989113340211428,0.999996410385388,0,0,0.284674625985703,0.00311614897611435,"CDH3;PLEKHA7"
"Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)","2/26",0.989113340211428,0.999996410385388,0,0,0.284674625985703,0.00311614897611435,"CX3CL1;GIT1"
"Negative Regulation Of Lipid Metabolic Process (GO:0045833)","2/26",0.989113340211428,0.999996410385388,0,0,0.284674625985703,0.00311614897611435,"PRKAA1;CIDEC"
"Regulation Of Interferon-Alpha Production (GO:0032647)","2/26",0.989113340211428,0.999996410385388,0,0,0.284674625985703,0.00311614897611435,"SETD2;RIPK2"
"Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)","2/26",0.989113340211428,0.999996410385388,0,0,0.284674625985703,0.00311614897611435,"CXCL17;EIF2AK3"
"Cellular Response To Molecule Of Bacterial Origin (GO:0071219)","17/117",0.989484767220194,0.999996410385388,0,0,0.579802573203194,0.00612903993735927,"UPF1;TRIM41;NFKBIL1;CTR9;BCL10;NR1D1;CYRIB;NFKB1;IL1F10;MAPK8;SELENOS;TNIP2;PDE4B;PLAA;IL36RN;CACTIN;GIT1"
"Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","65/364",0.989522777322084,0.999996410385388,0,0,0.739715344121661,0.00779104829848402,"GSK3B;TNC;SCX;CTCF;ROBO1;EPB41L4B;CDH3;ITGB8;VPS35;SOX9;AMH;NKX3-1;MAP2K1;TLE1;SLC2A10;PSG1;SOX11;OCRL;ANK3;MED26;TERF2;HCFC1;OVOL2;MED23;MYCN;DGKQ;PKP1;PKP3;TP53;DNMT1;PRKAA1;HDAC1;ROCK2;UHRF1;HPN;LRP3;PSEN1;GATA2;PPM1F;MAPK8;MBIP;E2F1;RAB29;RIPK1;MAP2K5;WNT3;PTPN1;SMAD3;WFS1;EIF2AK3;DTNBP1;BMP7;MTOR;IL1F10;HINFP;NAT8;ADM2;PIP;TADA3;ATP13A2;FAM98B;FGFR4;HSPA1B;BMPR1A;NFE2L2"
"Cellular Response To Lipid (GO:0071396)","38/228",0.989535991146293,0.999996410385388,0,0,0.681301537775797,0.00716670730560813,"RET;GSK3B;IRS1;ROCK2;CTR9;HTRA2;ATP1A3;BCL10;MAPK8;KAT5;NRIP1;PDE4B;PDK3;ABL2;IL36RN;SOX9;GIT1;WNT3;NKX3-1;TBX1;UPF1;TRIM41;FZD4;SPHK2;NFKBIL1;PTK6;NR1D1;ESR1;NFKB1;IL1F10;SFRP1;SELENOS;TNIP2;RARA;PLAA;LCOR;CACTIN;HSPA1B"
"Negative Regulation Of Cell Adhesion (GO:0007162)","9/72",0.99012843794737,0.999996410385388,0,0,0.487536378590409,0.00483665776968198,"DMTN;FZD4;GCNT2;PLXNB3;PLXNA1;NF2;CX3CL1;GTPBP4;PLXNA3"
"Associative Learning (GO:0008306)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"RGS14"
"Branching Involved In Ureteric Bud Morphogenesis (GO:0001658)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"PKD2"
"Cell Junction Maintenance (GO:0034331)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"DCTN1"
"Dendritic Cell Migration (GO:0036336)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"TRPM4"
"Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"HLA-DQB2"
"Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"PRKCA"
"Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"CARD9"
"Positive Regulation Of Establishment Of Protein Localization (GO:1904951)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"CEP295"
"Positive Regulation Of Nervous System Process (GO:0031646)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"PARD3"
"Regulation Of Oligodendrocyte Differentiation (GO:0048713)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"TMEM98"
"Response To Cholesterol (GO:0070723)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"LRP6"
"Response To Ethanol (GO:0045471)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"GRIN2B"
"Ureteric Bud Morphogenesis (GO:0060675)","1/18",0.990138855356243,0.999996410385388,0,0,0.200993394705362,0.00199186217932904,"PKD2"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","20/134",0.99020427292448,0.999996410385388,0,0,0.598204723796172,0.00588873977394821,"EIF2B5;VAV3;EIF2B4;STOML2;EIF2B2;PLEKHA1;BTN2A1;RIPK2;RC3H1;BCL10;LIME1;IKBKB;PIK3CA;ORC3;PDE4B;PRKD2;IKBKG;EIF2B1;ICOSLG;BCAR1"
"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)","3/34",0.990434265545219,0.999996410385388,0,0,0.330513189995863,0.00317682005853587,"NDUFA8;NDUFS7;NDUFS1"
"Negative Regulation Of Interleukin-6 Production (GO:0032715)","3/34",0.990434265545219,0.999996410385388,0,0,0.330513189995863,0.00317682005853587,"SELENOS;PTPN6;CX3CL1"
"Regulation Of Interleukin-17 Production (GO:0032660)","3/34",0.990434265545219,0.999996410385388,0,0,0.330513189995863,0.00317682005853587,"SPHK1;DDIT3;IL36RN"
"Superoxide Metabolic Process (GO:0006801)","3/34",0.990434265545219,0.999996410385388,0,0,0.330513189995863,0.00317682005853587,"CYB5R4;SH3PXD2B;NOXA1"
"Regulation Of Lipid Metabolic Process (GO:0019216)","6/54",0.990583379796898,0.999996410385388,0,0,0.426726045585306,0.00403735620196557,"NCOA2;MBOAT7;MID1IP1;PRKAG2;NR1D1;FGFR4"
"Axoneme Assembly (GO:0035082)","4/41",0.990583597241497,0.999996410385388,0,0,0.369160135583493,0.00349263045603632,"SPAG16;TTLL3;DNAAF2;GAS8"
"Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)","13/96",0.991153432441374,0.999996410385388,0,0,0.534307442536102,0.00474781894010184,"SMAD3;ZFYVE9;SRC;GDF15;TGFB3;TGFBRAP1;SIRT1;OVOL2;SFRP1;GCNT2;SOX9;FERMT2;BMPR1A"
"Chloride Transmembrane Transport (GO:1902476)","5/48",0.991216160205019,0.999996410385388,0,0,0.396995266515744,0.00350254835187119,"ANO8;LRRC8A;ANO7;CLCN3;SLC12A9"
"Cardiac Muscle Cell Differentiation (GO:0055007)","2/27",0.991292360697216,0.999996410385388,0,0,0.273269953570639,0.00238995679609646,"KDM6B;TCAP"
"Peptide Cross-Linking (GO:0018149)","2/27",0.991292360697216,0.999996410385388,0,0,0.273269953570639,0.00238995679609646,"EVPL;FGFR1"
"Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482)","2/27",0.991292360697216,0.999996410385388,0,0,0.273269953570639,0.00238995679609646,"GNA15;GPR157"
"Positive Regulation Of Immune System Process (GO:0002684)","2/27",0.991292360697216,0.999996410385388,0,0,0.273269953570639,0.00238995679609646,"C6;IFNL1"
"Regulation Of Immunoglobulin Production (GO:0002637)","2/27",0.991292360697216,0.999996410385388,0,0,0.273269953570639,0.00238995679609646,"POLR2D;DNAJB9"
"Positive Regulation Of Interleukin-8 Production (GO:0032757)","7/61",0.991690999975253,0.999996410385388,0,0,0.442456511402948,0.00369172978392891,"DDIT3;CHI3L1;PRKD2;RIPK1;BCL10;CD58;HSPA1B"
"Response To Cytokine (GO:0034097)","18/125",0.992193179435375,0.999996410385388,0,0,0.573612386961922,0.00449566030777516,"NFAT5;SETD2;GCH1;SRC;SPHK1;TAF9;PRKCA;AFF3;NFKB1;KLHL20;RELB;NUB1;MAPKAPK3;REL;CHI3L1;RIPK1;LDLRAP1;MAP4K3"
"Macrophage Activation (GO:0042116)","3/35",0.992198874048351,0.999996410385388,0,0,0.32016392083149,0.00250743223512027,"CRTC3;MAPT;CX3CL1"
"Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"WIPF3"
"Cyclic Nucleotide Biosynthetic Process (GO:0009190)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"GUCY1A1"
"piRNA Processing (GO:0034587)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"HENMT1"
"Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"GLI3"
"Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"PRKD2"
"Regulation Of Lymphocyte Differentiation (GO:0045619)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"IKZF3"
"Regulation Of Smooth Muscle Cell Migration (GO:0014910)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"BMPR1A"
"Regulation Of Tissue Remodeling (GO:0034103)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"SYT7"
"Water Transport (GO:0006833)","1/19",0.99237143060332,0.999996410385388,0,0,0.189814814814815,0.00145356688146736,"UPK3A"
"Nervous System Development (GO:0007399)","78/433",0.992438440977164,0.999996410385388,0,0,0.747052135163126,0.00567034425504966,"NRSN2;ZMYND8;STMN3;MSI1;MTR;CELSR1;PKD2;GBA2;RAPGEFL1;ROBO1;IRF2BPL;TRIM3;ADNP2;KAT8;JARID2;MNX1;APC2;MYLIP;APAF1;UTP11;MAP1S;APLP1;SOX11;PPP2R5D;NAV2;SOX10;SDCBP2;THOC6;SLC25A16;B3GNT5;FEZ2;TYRO3;ZNF358;DAGLB;MET;NAIP;SHANK2;NOTCH2;UNC119B;GPM6A;IGSF8;INTU;DCTN1;WDR62;ACVR1B;CLN8;NPAS2;PTS;GLIS2;NEUROD2;DHX30;ERBB4;RAB29;BPNT1;IGF2BP2;PCDH1;ECT2;NHEJ1;FKTN;TIMM8A;STIL;EIF2B2;GSS;SIAH1;LIMK1;RITA1;FBXL17;ZNF76;ELP3;CHERP;AHI1;NFASC;RNF103;UNC119;MELTF;FGF13;NES;FGF11"
"Synapse Organization (GO:0050808)","19/131",0.992634876771448,0.999996410385388,0,0,0.57838952824805,0.00427567498558423,"GPM6A;DCTN1;TNC;ARHGAP39;ANK3;PSEN1;CX3CL1;GPHN;CACNB3;PPFIBP1;REST;LRFN4;PPFIBP2;RAB29;SNCG;MAPT;GPC4;PPFIA4;SHANK2"
"Skin Development (GO:0043588)","8/68",0.992749482601404,0.999996410385388,0,0,0.455021769611099,0.0033111616332986,"BCR;PPP3CA;ABCB6;ITGA3;SLC2A10;EVPL;S100A7;FGFR1"
"Mucosal Immune Response (GO:0002385)","2/28",0.993042750847702,0.999996410385388,0,0,0.262742563649042,0.0018343539318088,"OTUD7B;RAB17"
"Negative Regulation Of BMP Signaling Pathway (GO:0030514)","4/43",0.993565328419024,0.999996410385388,0,0,0.350183474271065,0.00226059657348076,"SPART;SMURF1;DAND5;TRIM33"
"Response To Amyloid-Beta (GO:1904645)","4/43",0.993565328419024,0.999996410385388,0,0,0.350183474271065,0.00226059657348076,"GSK3B;ATP1A3;PSEN1;IGF1R"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","40/244",0.993719185883567,0.999996410385388,0,0,0.667628478370166,0.00420647428491716,"NOTCH2;RGS14;CXCL17;ARRB1;PRKCZ;CX3CL1;FLCN;SPRED2;P2RY6;RRAS;ERBB4;GCNT2;FAM83D;AMH;HRAS;PDE8A;CCL24;PTPN1;MAP2K1;FBXW7;CARD9;STYX;PRKCA;ZDHHC17;MTURN;CCNA2;TRAF7;WNK2;PRXL2C;RAPGEF2;CHI3L1;PRKD2;PTPN6;ROR2;FGFR4;FGFR3;FERMT2;ARHGEF5;PTPN2;S100A7"
"Blood Circulation (GO:0008015)","5/50",0.99386964650335,0.999996410385388,0,0,0.379301868239921,0.00233241111361463,"GUCY1A1;GCLC;ROCK2;TBC1D8;GCLM"
"Regulation Of Endothelial Cell Proliferation (GO:0001936)","12/93",0.993926766181905,0.999996410385388,0,0,0.505338487168755,0.00307839619063385,"CCL24;ECM1;LRG1;SLC39A9;CAV2;KRIT1;PLXNB3;NRARP;PRKCA;PRKD2;SIRT1;MEN1"
"Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)","1/20",0.994098505446971,0.999996410385388,0,0,0.179812927544325,0.00106430861631321,"DMTN"
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)","1/20",0.994098505446971,0.999996410385388,0,0,0.179812927544325,0.00106430861631321,"NUMB"
"Positive Regulation Of Leukocyte Activation (GO:0002696)","1/20",0.994098505446971,0.999996410385388,0,0,0.179812927544325,0.00106430861631321,"TNIP2"
"Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)","1/20",0.994098505446971,0.999996410385388,0,0,0.179812927544325,0.00106430861631321,"SLC9A1"
"Positive Regulation Of B Cell Proliferation (GO:0030890)","2/29",0.994446874951502,0.999996410385388,0,0,0.252994980388303,0.00140882809247019,"VAV3;CD320"
"Regulation Of Blood Coagulation (GO:0030193)","2/29",0.994446874951502,0.999996410385388,0,0,0.252994980388303,0.00140882809247019,"DMTN;F12"
"Regulation Of Muscle Contraction (GO:0006937)","2/29",0.994446874951502,0.999996410385388,0,0,0.252994980388303,0.00140882809247019,"TNNT1;PPP1R12B"
"Response To Alcohol (GO:0097305)","2/29",0.994446874951502,0.999996410385388,0,0,0.252994980388303,0.00140882809247019,"HSD3B2;GRIN2B"
"Cellular Response To Ketone (GO:1901655)","4/44",0.994691976501484,0.999996410385388,0,0,0.341406768414068,0.00181702182415818,"SFRP1;ROCK2;SRC;SPHK2"
"Lymphocyte Chemotaxis (GO:0048247)","4/44",0.994691976501484,0.999996410385388,0,0,0.341406768414068,0.00181702182415818,"CCL24;HSD3B7;KLF5;CX3CL1"
"Positive Regulation Of Chemotaxis (GO:0050921)","4/44",0.994691976501484,0.999996410385388,0,0,0.341406768414068,0.00181702182415818,"PRKD2;STX3;MET;PPM1F"
"Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)","4/44",0.994691976501484,0.999996410385388,0,0,0.341406768414068,0.00181702182415818,"TRIM41;RIPK1;AGPAT2;HSPA1B"
"Response To Unfolded Protein (GO:0006986)","4/44",0.994691976501484,0.999996410385388,0,0,0.341406768414068,0.00181702182415818,"PTPN1;RHBDD1;DDIT3;HSPA2"
"Muscle Contraction (GO:0006936)","12/94",0.994722425697008,0.999996410385388,0,0,0.499143396042868,0.00264124218312936,"GAMT;CHRNB1;SMTN;DTNA;SLC6A8;SGCA;ROCK2;KCNJ12;SLMAP;CACNA1H;TPCN2;SNTB1"
"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)","12/94",0.994722425697008,0.999996410385388,0,0,0.499143396042868,0.00264124218312936,"SMU1;REST;KHDRBS3;FXR2;FAM172A;PCBP4;FMR1;LARP7;METTL16;RBM7;RBM23;JMJD6"
"Axonemal Dynein Complex Assembly (GO:0070286)","3/37",0.994832127713922,0.999996410385388,0,0,0.301291724119989,0.00156107435083696,"DNAAF2;LRRC61;DNAAF5"
"Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)","3/37",0.994832127713922,0.999996410385388,0,0,0.301291724119989,0.00156107435083696,"CAV2;KRIT1;MEN1"
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)","5/51",0.994889473720231,0.999996410385388,0,0,0.371032127741439,0.00190103122259082,"JPH4;DIAPH1;PDPK1;LIME1;CX3CL1"
"Sensory Perception (GO:0007600)","5/51",0.994889473720231,0.999996410385388,0,0,0.371032127741439,0.00190103122259082,"TTC8;TMEM150C;RETREG1;NIPSNAP1;PTGES"
